symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2018-04-10 00:00:00+00:00,227.91,229.0,222.41,224.72,19118807,226.0785632956,227.1598042854,220.6227601359,222.914197463,19118807,0.0,1.0
NVDA,2018-04-11 00:00:00+00:00,226.24,228.98,224.92,227.31,11506057,224.4219830634,227.1399650012,223.1125903051,225.4833847691,11506057,0.0,1.0
NVDA,2018-04-12 00:00:00+00:00,234.6,235.32,228.21,230.0,14847950,232.7148038662,233.429018098,226.3761525588,228.1517684963,14847950,0.0,1.0
NVDA,2018-04-13 00:00:00+00:00,231.5,237.51,229.55,237.17,12575892,229.6397148125,235.6014197198,227.7053846014,235.2641518881,12575892,0.0,1.0
NVDA,2018-04-16 00:00:00+00:00,231.49,232.84,227.68,231.77,8769776,229.6297951704,230.9689468551,225.8504115271,229.9075451495,8769776,0.0,1.0
NVDA,2018-04-17 00:00:00+00:00,237.54,238.4,231.35,233.6,11180638,235.6311786461,236.4842678674,229.4909201809,231.7228396553,11180638,0.0,1.0
NVDA,2018-04-18 00:00:00+00:00,236.37,239.25,232.77,235.5,9784058,234.4705805194,237.3274374466,230.8995093603,233.6075716559,9784058,0.0,1.0
NVDA,2018-04-19 00:00:00+00:00,229.04,233.1,226.8,231.75,11799933,227.1994828538,231.2268575499,224.9774830215,229.8877058652,11799933,0.0,1.0
NVDA,2018-04-20 00:00:00+00:00,228.71,232.1,227.45,228.69,9654966,226.8721346643,230.234893339,225.6222597586,226.85229538,9654966,0.0,1.0
NVDA,2018-04-23 00:00:00+00:00,223.88,231.5,222.83,229.43,10687723,222.0809475258,229.6397148125,221.0393851044,227.5863488961,10687723,0.0,1.0
NVDA,2018-04-24 00:00:00+00:00,221.2,228.8,218.56,224.92,10364894,219.4224834407,226.9614114432,216.8036979241,223.1125903051,10364894,0.0,1.0
NVDA,2018-04-25 00:00:00+00:00,216.66,221.58,210.3,220.0,14712343,214.9189659235,219.7994298409,208.6100735424,218.2321263877,14712343,0.0,1.0
NVDA,2018-04-26 00:00:00+00:00,225.22,225.55,220.53,223.2,9395574,223.4101795684,223.737527758,218.7578674195,221.4064118625,9395574,0.0,1.0
NVDA,2018-04-27 00:00:00+00:00,226.33,230.3,224.62,229.5,10021245,224.5112598424,228.4493577595,222.8150010419,227.6557863908,10021245,0.0,1.0
NVDA,2018-04-30 00:00:00+00:00,224.9,229.0,224.12,226.99,8196067,223.0927510209,227.1598042854,222.3190189364,225.1659562216,8196067,0.0,1.0
NVDA,2018-05-01 00:00:00+00:00,227.14,227.25,222.2,224.57,6344727,225.3147508532,225.4238669164,220.4144476516,222.7654028313,6344727,0.0,1.0
NVDA,2018-05-02 00:00:00+00:00,226.31,228.8,225.25,227.0,6706185,224.4914205582,226.9614114432,223.4399384947,225.1758758637,6706185,0.0,1.0
NVDA,2018-05-03 00:00:00+00:00,232.99,234.05,225.77,227.6,11078640,231.1177414867,232.1692235502,223.9557598843,225.7710543902,11078640,0.0,1.0
NVDA,2018-05-04 00:00:00+00:00,239.06,239.19,231.13,231.83,10016538,237.1389642466,237.267919594,229.2726880545,229.9670630021,10016538,0.0,1.0
NVDA,2018-05-07 00:00:00+00:00,248.68,250.99,242.89,243.29,17190378,246.681659955,248.9730972821,240.9381871742,241.3349728585,17190378,0.0,1.0
NVDA,2018-05-08 00:00:00+00:00,250.4,250.51,246.71,248.69,12665374,248.3878383977,248.4969544609,244.7274904596,246.6915795971,12665374,0.0,1.0
NVDA,2018-05-09 00:00:00+00:00,255.78,255.87,250.11,251.21,14918980,253.7246058521,253.813882631,248.1001687765,249.1913294085,14918980,0.0,1.0
NVDA,2018-05-10 00:00:00+00:00,260.13,260.5,257.2,257.92,24852029,258.0396501693,258.4066769273,255.1331950315,255.8474092633,24852029,0.0,1.0
NVDA,2018-05-11 00:00:00+00:00,254.53,259.79,250.54,252.78,30361406,252.4846505885,257.7023823376,248.5267133872,250.7487132195,30361406,0.0,1.0
NVDA,2018-05-14 00:00:00+00:00,255.36,258.49,254.4,256.07,13078477,253.3079808835,256.4128288635,252.3556952411,254.0122754732,13078477,0.0,1.0
NVDA,2018-05-15 00:00:00+00:00,245.56,252.9,241.5,252.79,24088210,243.5867316171,250.8677489248,239.5593569211,250.7586328616,24088210,0.0,1.0
NVDA,2018-05-16 00:00:00+00:00,246.01,248.52,242.51,244.0,13845706,244.033115512,246.5229456813,240.561240774,242.0392674482,13845706,0.0,1.0
NVDA,2018-05-17 00:00:00+00:00,247.71,251.5,245.43,246.08,12994605,245.7194546705,249.4789990296,243.4577762697,244.1025530068,12994605,0.0,1.0
NVDA,2018-05-18 00:00:00+00:00,245.94,252.37,245.74,249.81,12092942,243.9636780173,250.342007893,243.7652851751,247.8025795133,12092942,0.0,1.0
NVDA,2018-05-21 00:00:00+00:00,244.24,250.03,240.49,249.88,16015620,242.2773388588,248.0208116396,238.5574730681,247.872017008,16015620,0.0,1.0
NVDA,2018-05-22 00:00:00+00:00,242.7,245.8,240.25,244.78,12956637,240.7497139741,243.8248030277,238.3194016575,242.8129995327,12956637,0.0,1.0
NVDA,2018-05-23 00:00:00+00:00,247.54,247.59,240.25,240.28,11073926,245.6996153863,245.7492436515,238.4638143191,238.4935912782,11073926,0.15,1.0
NVDA,2018-05-24 00:00:00+00:00,247.69,249.4,245.24,247.39,10934295,245.8485001819,247.5457868519,243.4167151867,245.5507305906,10934295,0.0,1.0
NVDA,2018-05-25 00:00:00+00:00,249.28,249.94,246.76,248.2,7302782,247.4266790154,248.0817721162,244.925414449,246.354708487,7302782,0.0,1.0
NVDA,2018-05-29 00:00:00+00:00,248.59,251.34,246.7,248.55,8817083,246.7418089556,249.471363542,244.8658605308,246.7021063434,8817083,0.0,1.0
NVDA,2018-05-30 00:00:00+00:00,252.99,253.34,248.95,249.95,9774864,251.1090962938,251.4564941502,247.0991324651,248.0916977692,9774864,0.0,1.0
NVDA,2018-05-31 00:00:00+00:00,252.19,255.2,251.27,251.7,12346709,250.3150440505,253.3026656159,249.4018839707,249.8286870515,12346709,0.0,1.0
NVDA,2018-06-01 00:00:00+00:00,257.62,257.87,253.65,254.0,10549248,255.704673652,255.952814978,251.7641893945,252.111587251,10549248,0.0,1.0
NVDA,2018-06-04 00:00:00+00:00,264.85,265.74,257.7,259.0,16050641,262.8809208009,263.7643039216,255.7840788763,257.0744137717,16050641,0.0,1.0
NVDA,2018-06-05 00:00:00+00:00,265.07,266.59,263.17,264.98,9792801,263.0992851678,264.6079844301,261.2134110899,263.0099542904,9792801,0.0,1.0
NVDA,2018-06-06 00:00:00+00:00,265.15,265.28,260.77,261.43,9283856,263.1786903921,263.3077238817,258.83125436,259.4863474607,9283856,0.0,1.0
NVDA,2018-06-07 00:00:00+00:00,262.9,265.48,259.25,265.0,9236216,260.9454184578,263.5062369425,257.3225550977,263.0298055965,9236216,0.0,1.0
NVDA,2018-06-08 00:00:00+00:00,262.28,264.0,259.2,259.96,9011443,260.3300279692,262.0372402924,257.2729268325,258.0272764636,9011443,0.0,1.0
NVDA,2018-06-11 00:00:00+00:00,260.62,263.45,260.1,261.77,6634253,258.6823695644,261.4913293751,258.1662356062,259.8238196641,6634253,0.0,1.0
NVDA,2018-06-12 00:00:00+00:00,262.58,263.07,259.66,261.69,7978985,260.6277975605,261.1141545595,257.7295068724,259.7444144398,7978985,0.0,1.0
NVDA,2018-06-13 00:00:00+00:00,262.4,265.67,262.03,262.64,8455159,260.4491358057,263.6948243503,260.0818866432,260.6873514787,8455159,0.0,1.0
NVDA,2018-06-14 00:00:00+00:00,266.91,269.2,263.62,264.22,10750411,264.9256053274,267.1985798739,261.6600654768,262.2556046593,10750411,0.0,1.0
NVDA,2018-06-15 00:00:00+00:00,265.26,267.48,263.35,264.6,10806488,263.2878725756,265.4913675508,261.3920728447,262.6327794748,10806488,0.0,1.0
NVDA,2018-06-18 00:00:00+00:00,265.09,265.8,262.38,263.48,8906674,263.1191364739,263.8238578398,260.4292844997,261.5211063342,8906674,0.0,1.0
NVDA,2018-06-19 00:00:00+00:00,260.17,263.64,255.02,260.92,14873324,258.2357151775,261.6799167829,253.1240038612,258.9801391556,14873324,0.0,1.0
NVDA,2018-06-20 00:00:00+00:00,262.31,264.45,260.28,261.83,9244494,260.3598049284,262.4838946792,258.344897361,259.8833735824,9244494,0.0,1.0
NVDA,2018-06-21 00:00:00+00:00,257.11,264.34,256.8,263.6,8987906,255.1984653468,262.3747124958,254.8907701026,261.6402141707,8987906,0.0,1.0
NVDA,2018-06-22 00:00:00+00:00,250.95,258.49,250.33,257.95,10853954,249.0842630734,256.5682054666,248.4688725848,256.0322202023,10853954,0.0,1.0
NVDA,2018-06-25 00:00:00+00:00,239.12,246.8,235.54,246.65,16645431,237.3422155254,244.9651170612,233.7888317366,244.8162322656,16645431,0.0,1.0
NVDA,2018-06-26 00:00:00+00:00,241.99,245.65,239.91,243.7,11972137,240.1908779483,243.8236669614,238.1263421157,241.8881646184,11972137,0.0,1.0
NVDA,2018-06-27 00:00:00+00:00,235.72,246.43,235.5,243.75,11347303,233.9674934913,244.5978678987,233.7491291244,241.9377928836,11347303,0.0,1.0
NVDA,2018-06-28 00:00:00+00:00,240.86,241.34,235.01,235.32,8450297,239.0692791546,239.5457105006,233.2627721254,233.5704673697,8450297,0.0,1.0
NVDA,2018-06-29 00:00:00+00:00,236.9,244.0,236.85,243.49,9807477,235.1387205502,242.1859342096,235.089092285,241.6797259045,9807477,0.0,1.0
NVDA,2018-07-02 00:00:00+00:00,242.24,242.39,233.26,234.09,8939348,240.4390192743,240.5879040699,231.5257828432,232.3496120456,8939348,0.0,1.0
NVDA,2018-07-03 00:00:00+00:00,236.84,243.88,236.5,243.64,5568325,235.079166632,242.0668263731,234.7416944286,241.8286107001,5568325,0.0,1.0
NVDA,2018-07-05 00:00:00+00:00,242.73,242.93,237.5,239.07,7655448,240.9253762733,241.1238893342,235.7342597327,237.2925872602,7655448,0.0,1.0
NVDA,2018-07-06 00:00:00+00:00,247.33,247.67,240.88,241.74,7408822,245.4911766724,245.8286488758,239.0891304607,239.9427366223,7408822,0.0,1.0
NVDA,2018-07-09 00:00:00+00:00,249.25,250.72,246.07,250.33,7597022,247.3969020563,248.8559730534,244.2405443892,248.4688725848,7597022,0.0,1.0
NVDA,2018-07-10 00:00:00+00:00,253.25,254.14,248.12,249.75,9000390,251.3671632729,252.2505463936,246.2753032627,247.8931847084,9000390,0.0,1.0
NVDA,2018-07-11 00:00:00+00:00,247.53,250.9,247.1,249.5,9187660,245.6896897332,249.0346348082,245.2628866524,247.6450433824,9187660,0.0,1.0
NVDA,2018-07-12 00:00:00+00:00,251.23,253.17,248.96,249.36,8637673,249.3621813585,251.2877580485,247.1090581181,247.5060842398,8637673,0.0,1.0
NVDA,2018-07-13 00:00:00+00:00,249.32,251.98,247.62,251.98,6179078,247.4663816276,250.1066053366,245.7790206106,250.1066053366,6179078,0.0,1.0
NVDA,2018-07-16 00:00:00+00:00,248.2,250.34,247.7,248.2,4925926,246.354708487,248.4787982378,245.8584258349,246.354708487,4925926,0.0,1.0
NVDA,2018-07-17 00:00:00+00:00,253.69,254.3,245.18,246.21,9053395,251.8038920067,252.4093568422,243.3571612685,244.3795035317,9053395,0.0,1.0
NVDA,2018-07-18 00:00:00+00:00,251.7,253.95,249.64,253.39,6941041,249.8286870515,252.0619589858,247.7840025249,251.5061224155,6941041,0.0,1.0
NVDA,2018-07-19 00:00:00+00:00,252.03,253.39,250.33,250.94,5893783,250.1562336018,251.5061224155,248.4688725848,249.0743374203,5893783,0.0,1.0
NVDA,2018-07-20 00:00:00+00:00,250.89,253.5,250.45,251.93,5562161,249.0247091551,251.6153045989,248.5879804213,250.0569770714,5562161,0.0,1.0
NVDA,2018-07-23 00:00:00+00:00,249.41,249.89,243.28,249.82,7539621,247.555712505,248.032143851,241.4712871906,247.9626642797,7539621,0.0,1.0
NVDA,2018-07-24 00:00:00+00:00,248.71,254.85,248.0,251.35,8865545,246.8609167921,252.9552677595,246.1561954262,249.481289195,8865545,0.0,1.0
NVDA,2018-07-25 00:00:00+00:00,251.87,252.38,246.75,249.09,8004551,249.9974231532,250.5036314583,244.915488796,247.2380916077,8004551,0.0,1.0
NVDA,2018-07-26 00:00:00+00:00,254.84,256.33,250.38,251.06,8128128,252.9453421065,254.4242644096,248.51850085,249.1934452568,8128128,0.0,1.0
NVDA,2018-07-27 00:00:00+00:00,252.02,256.6,249.84,256.32,7385535,250.1463079488,254.6922570417,247.9825155858,254.4143387566,7385535,0.0,1.0
NVDA,2018-07-30 00:00:00+00:00,244.13,252.83,242.72,252.59,8508539,242.3149676991,250.9502858451,240.9154506203,250.7120701721,8508539,0.0,1.0
NVDA,2018-07-31 00:00:00+00:00,244.86,247.88,242.14,243.71,7099696,243.0395403712,246.0370875897,240.3397627439,241.8980902714,7099696,0.0,1.0
NVDA,2018-08-01 00:00:00+00:00,246.47,248.36,243.89,246.13,7088889,244.6375705108,246.5135189356,242.0767520261,244.3000983074,7088889,0.0,1.0
NVDA,2018-08-02 00:00:00+00:00,250.62,250.78,241.21,243.59,6741689,248.756716523,248.9155269717,239.4166770111,241.7789824349,6741689,0.0,1.0
NVDA,2018-08-03 00:00:00+00:00,252.1,253.06,250.93,251.61,5357202,250.2257131731,251.1785758651,249.0644117673,249.7393561741,5357202,0.0,1.0
NVDA,2018-08-06 00:00:00+00:00,254.03,254.17,249.71,251.59,5187665,252.1413642101,252.2803233527,247.8534820962,249.719504868,5187665,0.0,1.0
NVDA,2018-08-07 00:00:00+00:00,256.95,257.7,254.92,256.0,6453260,255.0396548982,255.7840788763,253.0247473308,254.0967178593,6453260,0.0,1.0
NVDA,2018-08-08 00:00:00+00:00,258.42,260.24,255.59,257.0,6552462,256.4987258953,258.3051947488,253.6897660846,255.0892831634,6552462,0.0,1.0
NVDA,2018-08-09 00:00:00+00:00,256.46,259.25,256.15,259.14,5106962,254.5532978992,257.3225550977,254.2456026549,257.2133729142,5106962,0.0,1.0
NVDA,2018-08-10 00:00:00+00:00,254.79,256.1,252.7,253.15,6415668,252.8957138412,254.1959743897,250.8212523556,251.2679067425,6415668,0.0,1.0
NVDA,2018-08-13 00:00:00+00:00,256.12,261.0,255.07,255.14,9380158,254.2158256958,259.0595443799,253.1736321264,253.2431116977,9380158,0.0,1.0
NVDA,2018-08-14 00:00:00+00:00,261.43,262.0,257.02,260.38,11655486,259.4863474607,260.0521096841,255.1091344695,258.4441538914,11655486,0.0,1.0
NVDA,2018-08-15 00:00:00+00:00,259.08,263.64,255.9,262.27,14778394,257.153818996,261.6799167829,253.9974613288,260.3201023162,14778394,0.0,1.0
NVDA,2018-08-16 00:00:00+00:00,257.44,262.0,255.01,261.9,20031476,255.5260118972,260.0521096841,253.1140782082,259.9528531537,20031476,0.0,1.0
NVDA,2018-08-17 00:00:00+00:00,244.82,252.97,243.73,252.94,28579694,242.999837759,251.0892449877,241.9179415775,251.0594680286,28579694,0.0,1.0
NVDA,2018-08-20 00:00:00+00:00,247.84,253.2,238.72,243.18,21359655,245.9973849775,251.3175350077,236.9451894038,241.3720306602,21359655,0.0,1.0
NVDA,2018-08-21 00:00:00+00:00,253.32,253.5,247.7,248.5,16849710,251.4366428442,251.6153045989,245.8584258349,246.6524780782,16849710,0.0,1.0
NVDA,2018-08-22 00:00:00+00:00,262.82,263.02,251.86,252.0,18746422,260.8660132335,261.0645262943,249.9874975001,250.1264566427,18746422,0.0,1.0
NVDA,2018-08-23 00:00:00+00:00,266.84,269.48,260.7,261.26,18017114,264.8561257561,267.476498159,258.7617747887,259.317611359,18017114,0.0,1.0
NVDA,2018-08-24 00:00:00+00:00,272.22,272.81,267.0,267.18,13287762,270.1961270924,270.7817406218,265.0149362048,265.1935979595,13287762,0.0,1.0
NVDA,2018-08-27 00:00:00+00:00,275.9,278.9,272.15,273.42,12644437,273.8487674116,276.826463324,270.1266475211,271.3872054573,12644437,0.0,1.0
NVDA,2018-08-28 00:00:00+00:00,274.38,276.58,269.53,275.66,11884595,272.3400681493,274.5237118184,267.5261264242,273.6105517386,11884595,0.0,1.0
NVDA,2018-08-29 00:00:00+00:00,278.49,279.5,273.08,273.92,10502741,276.5683963449,277.5714272628,271.195725785,272.0299297167,10502741,0.15,1.0
NVDA,2018-08-30 00:00:00+00:00,277.81,281.72,276.32,277.23,8665230,275.8930884003,279.7761090822,274.4133695215,275.3170904474,8665230,0.0,1.0
NVDA,2018-08-31 00:00:00+00:00,280.68,281.2,276.6,277.0,7664750,278.7432851668,279.2596971245,274.6914374987,275.0886774661,7664750,0.0,1.0
NVDA,2018-09-04 00:00:00+00:00,283.7,285.22,279.0,280.15,9793027,281.7424469211,283.2519587975,277.0748773034,278.2169422099,9793027,0.0,1.0
NVDA,2018-09-05 00:00:00+00:00,278.42,284.42,275.15,282.99,9828919,276.4988793506,282.4574788625,273.2514426166,281.0373459789,9828919,0.0,1.0
NVDA,2018-09-06 00:00:00+00:00,272.72,277.86,271.39,277.76,8069889,270.8382098143,275.9427433962,269.5173869225,275.8434334043,8069889,0.0,1.0
NVDA,2018-09-07 00:00:00+00:00,271.86,276.93,267.19,269.0,7385468,269.9841438843,275.0191604718,265.3463672642,267.1438781169,7385468,0.0,1.0
NVDA,2018-09-10 00:00:00+00:00,274.73,275.93,271.0,272.77,5503457,272.8343406508,274.0260605532,269.1300779542,270.8878648103,5503457,0.0,1.0
NVDA,2018-09-11 00:00:00+00:00,272.8,276.4,272.02,272.86,6077818,270.9176578078,274.492817515,270.1430398713,270.9772438029,6077818,0.0,1.0
NVDA,2018-09-12 00:00:00+00:00,268.2,271.98,261.92,271.19,10477259,266.349398182,270.1033158745,260.1127306929,269.3187669388,10477259,0.0,1.0
NVDA,2018-09-13 00:00:00+00:00,271.34,275.0,270.16,270.86,7638387,269.4677319266,273.1024776288,268.2958740226,268.9910439656,7638387,0.0,1.0
NVDA,2018-09-14 00:00:00+00:00,276.43,279.1,273.5,274.99,9673380,274.5226105125,277.1741872953,271.6128277509,273.0925466297,9673380,0.0,1.0
NVDA,2018-09-17 00:00:00+00:00,273.93,277.38,273.15,275.4,5138189,272.0398607159,275.4660554352,271.2652427793,273.4997175963,5138189,0.0,1.0
NVDA,2018-09-18 00:00:00+00:00,271.02,278.24,270.75,274.09,7488023,269.1499399526,276.3201213653,268.8818029746,272.1987567029,7488023,0.0,1.0
NVDA,2018-09-19 00:00:00+00:00,271.98,272.7,268.25,270.27,5621465,270.1033158745,270.8183478159,266.399053178,268.4051150136,5621465,0.0,1.0
NVDA,2018-09-20 00:00:00+00:00,266.28,268.76,264.1,267.05,10764569,264.4426463382,266.9055341365,262.2776885156,265.2073332756,10764569,0.0,1.0
NVDA,2018-09-21 00:00:00+00:00,263.45,268.6,262.11,266.76,10878157,261.6321735684,266.7466381495,260.3014196774,264.9193342992,10878157,0.0,1.0
NVDA,2018-09-24 00:00:00+00:00,265.7,265.84,258.68,262.2,7347826,263.8666483854,264.005682374,256.8950869565,260.3907986701,7347826,0.0,1.0
NVDA,2018-09-25 00:00:00+00:00,268.41,269.42,264.91,268.37,7009746,266.5579491649,267.5609800828,263.0820994497,266.5182251682,7009746,0.0,1.0
NVDA,2018-09-26 00:00:00+00:00,266.92,270.24,266.28,268.61,6713688,265.0782302861,268.3753220161,264.4426463382,266.7565691487,6713688,0.0,1.0
NVDA,2018-09-27 00:00:00+00:00,267.4,269.2,266.13,268.34,5360717,265.5549182471,267.3424981007,264.2936813504,266.4884321706,5360717,0.0,1.0
NVDA,2018-09-28 00:00:00+00:00,281.02,281.92,271.6,272.73,17734914,279.0809391391,279.9747290659,269.7259379054,270.8481408135,17734914,0.0,1.0
NVDA,2018-10-01 00:00:00+00:00,289.36,292.06,282.6,284.16,15551453,287.3633924607,290.044762241,280.6500370106,282.1992728837,15551453,0.0,1.0
NVDA,2018-10-02 00:00:00+00:00,286.48,292.76,285.58,288.25,9599118,284.503264695,290.7399321841,283.6094747682,286.261051551,9599118,0.0,1.0
NVDA,2018-10-03 00:00:00+00:00,286.73,289.62,282.53,289.32,8013769,284.7515396746,287.6215984395,280.5805200163,287.3236684639,8013769,0.0,1.0
NVDA,2018-10-04 00:00:00+00:00,279.29,286.25,276.18,285.27,9780489,277.3628762799,284.2748517137,274.2743355329,283.3016137934,9780489,0.0,1.0
NVDA,2018-10-05 00:00:00+00:00,269.86,280.8,267.54,278.29,10665861,267.997944047,278.862457157,265.6939522357,276.3697763612,10665861,0.0,1.0
NVDA,2018-10-08 00:00:00+00:00,265.77,271.16,260.08,266.5,10215265,263.9361653797,269.2889739412,258.2854268426,264.6611283203,10215265,0.0,1.0
NVDA,2018-10-09 00:00:00+00:00,265.54,268.76,262.8,264.94,6837493,263.7077523984,266.9055341365,260.9866586213,263.1118924472,6837493,0.0,1.0
NVDA,2018-10-10 00:00:00+00:00,245.69,263.11,245.6,261.26,17123454,243.9947190132,261.2945195961,243.9053400205,259.4572847466,17123454,0.0,1.0
NVDA,2018-10-11 00:00:00+00:00,235.13,247.56,234.26,242.17,18135929,233.5075838723,245.8518158611,232.643586943,240.4990072996,18135929,0.0,1.0
NVDA,2018-10-12 00:00:00+00:00,246.54,249.54,239.65,245.51,15205917,244.8388539441,247.8181537,237.9963955046,243.8159610278,15205917,0.0,1.0
NVDA,2018-10-15 00:00:00+00:00,235.38,246.0,235.34,246.0,11244032,233.7558588519,244.302579988,233.7161348552,244.302579988,11244032,0.0,1.0
NVDA,2018-10-16 00:00:00+00:00,245.83,246.28,237.94,239.93,10217795,244.1337530018,244.5806479652,236.2981946437,238.2744634818,10217795,0.0,1.0
NVDA,2018-10-17 00:00:00+00:00,243.06,249.88,241.08,248.34,8241701,241.3828662272,248.1558076723,239.4165283882,246.6264337976,8241701,0.0,1.0
NVDA,2018-10-18 00:00:00+00:00,239.53,247.41,237.09,245.86,13100548,237.8772235143,245.7028508733,235.4540597128,244.1635459994,13100548,0.0,1.0
NVDA,2018-10-19 00:00:00+00:00,229.17,242.55,227.7,241.76,15340249,227.5887083571,240.8763852686,226.1288514767,240.0918363329,15340249,0.0,1.0
NVDA,2018-10-22 00:00:00+00:00,231.22,235.32,227.07,231.28,9221091,229.6245631903,233.6962728568,225.5031985279,229.6841491855,9221091,0.0,1.0
NVDA,2018-10-23 00:00:00+00:00,221.06,224.19,216.71,220.43,15660945,219.5346680168,222.6430707622,215.2146833707,218.9090150681,15660945,0.0,1.0
NVDA,2018-10-24 00:00:00+00:00,199.41,221.39,198.85,219.51,22107199,198.0340547781,219.86239099,197.4779188236,217.9953631429,22107199,0.0,1.0
NVDA,2018-10-25 00:00:00+00:00,207.84,209.75,193.68,195.47,23793040,206.4058870923,208.3027079369,192.3435922442,194.1212410986,23793040,0.0,1.0
NVDA,2018-10-26 00:00:00+00:00,198.29,204.84,193.12,198.31,16619628,196.9217828692,203.4265873363,191.7874562898,196.9416448675,16619628,0.0,1.0
NVDA,2018-10-29 00:00:00+00:00,185.62,204.13,176.01,203.99,18950441,184.3392068999,202.7214863941,174.7955166816,202.5824524055,18950441,0.0,1.0
NVDA,2018-10-30 00:00:00+00:00,203.0,203.4,185.62,186.55,20179768,201.599283486,201.9965234535,184.3392068999,185.2627898242,20179768,0.0,1.0
NVDA,2018-10-31 00:00:00+00:00,210.83,212.59,204.01,209.65,18644304,209.3752558491,211.1231117059,202.6023144039,208.203397945,18644304,0.0,1.0
NVDA,2018-11-01 00:00:00+00:00,218.11,218.49,207.19,212.3,14163208,216.6050232568,216.9824012259,205.7603721452,210.8351127295,14163208,0.0,1.0
NVDA,2018-11-02 00:00:00+00:00,214.92,222.0,210.21,217.73,11324002,213.4370345163,220.4681819404,208.7595338995,216.2276452877,11324002,0.0,1.0
NVDA,2018-11-05 00:00:00+00:00,211.77,215.33,205.28,214.39,9483260,210.3087697726,213.844205483,203.8635513005,212.9106915594,9483260,0.0,1.0
NVDA,2018-11-06 00:00:00+00:00,211.06,214.85,209.56,211.45,7475259,209.6036688303,213.367517522,208.1140189524,209.9909777986,7475259,0.0,1.0
NVDA,2018-11-07 00:00:00+00:00,213.79,217.41,211.18,213.75,12095301,212.3148316083,215.9098533138,209.7228408206,212.2751076115,12095301,0.0,1.0
NVDA,2018-11-08 00:00:00+00:00,205.99,211.43,203.83,211.4,12783823,204.5686522428,209.9711158002,202.4235564185,209.9413228027,12783823,0.0,1.0
NVDA,2018-11-09 00:00:00+00:00,205.67,209.32,201.04,202.4,10331049,204.2508602688,207.8756749719,199.6528076455,201.0034235348,10331049,0.0,1.0
NVDA,2018-11-12 00:00:00+00:00,189.54,202.87,188.66,201.98,15427947,188.232158581,201.4701804966,187.3582306526,200.586321569,15427947,0.0,1.0
NVDA,2018-11-13 00:00:00+00:00,199.31,204.21,193.24,193.49,16117775,197.9347447862,202.8009343876,191.90662828,192.1549032597,16117775,0.0,1.0
NVDA,2018-11-14 00:00:00+00:00,197.19,206.88,192.83,206.3,13164471,195.8293729587,205.4525111704,191.4994573133,204.8765132176,13164471,0.0,1.0
NVDA,2018-11-15 00:00:00+00:00,202.39,205.3,195.5,196.95,21017716,200.9934925356,203.8834132989,194.1510340961,195.5910289782,21017716,0.0,1.0
NVDA,2018-11-16 00:00:00+00:00,164.43,170.66,161.61,163.32,49087977,163.2954196237,169.4824321169,160.4948778531,162.193078714,49087977,0.0,1.0
NVDA,2018-11-19 00:00:00+00:00,144.7,161.82,144.63,161.79,42445505,143.7015582287,160.703428836,143.6320412344,160.6736358384,42445505,0.0,1.0
NVDA,2018-11-20 00:00:00+00:00,149.08,154.26,133.31,134.06,42300828,148.0513358724,153.195593451,132.3901501553,133.1349750943,42300828,0.0,1.0
NVDA,2018-11-21 00:00:00+00:00,144.71,155.3,143.61,154.62,25637350,143.7114892279,154.2284173664,142.6190793174,153.5531094217,25637350,0.0,1.0
NVDA,2018-11-23 00:00:00+00:00,145.0,149.59,142.7892,143.31,10299211,143.9994882043,148.5578168309,141.8039429041,142.3211493418,10299211,0.0,1.0
NVDA,2018-11-26 00:00:00+00:00,153.05,153.47,146.56,149.89,20370806,151.9939425494,152.4110445153,145.5487240774,148.8557468065,20370806,0.0,1.0
NVDA,2018-11-27 00:00:00+00:00,153.73,157.01,150.55,152.0,18451506,152.6692504941,155.9266182273,149.5111927528,150.9511876349,18451506,0.0,1.0
NVDA,2018-11-28 00:00:00+00:00,160.07,160.28,153.13,158.48,20113137,158.9655039784,159.1740549613,152.0733905429,157.3864751077,20113137,0.0,1.0
NVDA,2018-11-29 00:00:00+00:00,157.36,161.5,156.14,160.0,13729340,156.4330991858,160.5487132595,155.2202853767,159.05754874,13729340,0.16,1.0
NVDA,2018-11-30 00:00:00+00:00,163.43,163.86,155.72,157.75,18239114,162.4673449411,162.8948121034,154.8027593112,156.8208019609,18239114,0.0,1.0
NVDA,2018-12-03 00:00:00+00:00,170.04,174.68,167.34,172.6,22270109,169.0384099234,173.6510788369,166.3543137885,171.5833307033,22270109,0.0,1.0
NVDA,2018-12-04 00:00:00+00:00,157.11,168.44,156.5,168.24,20302787,156.1845717659,167.447834436,155.5781648613,167.2490125001,20302787,0.0,1.0
NVDA,2018-12-06 00:00:00+00:00,158.29,158.492,150.81,151.44,17307741,157.3576211879,157.5584313431,149.9216807843,150.5479698824,17307741,0.0,1.0
NVDA,2018-12-07 00:00:00+00:00,147.61,158.87,145.62,158.46,17041949,146.7405298095,157.934204802,144.762251547,157.5266198334,17041949,0.0,1.0
NVDA,2018-12-10 00:00:00+00:00,151.86,152.86,145.65,145.8,15736835,150.9654959479,151.9596056275,144.7920748374,144.9411912893,15736835,0.0,1.0
